StateCo,StateAb,DivName,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,DateFrom,DateTo,TimeFrom,TimeTo
"3","VIC","Fraser","14","Melbourne FRASER PPVC","215 Spring St","215 Spring St","","","MELBOURNE","VIC","3000","91799","215 Spring St","215 Spring St  ","MELBOURNE","","","-37.8152065","144.9639370","2112232","Assisted","362","0","10/05/2019","10/05/2019","8:30","18:00"
"3","VIC","Fraser","14","Melbourne FRASER PPVC","215 Spring St","215 Spring St","","","MELBOURNE","VIC","3000","91799","215 Spring St","215 Spring St  ","MELBOURNE","","","-37.8152065","144.9639370","2112232","Assisted","362","0","11/05/2019","11/05/2019","9:00","16:00"
"3","VIC","Fraser","14","Melbourne FRASER PPVC","215 Spring St","215 Spring St","","","MELBOURNE","VIC","3000","91799","215 Spring St","215 Spring St  ","MELBOURNE","","","-37.8152065","144.9639370","2112232","Assisted","362","0","13/05/2019","14/05/2019","8:30","17:30"
"3","VIC","Fraser","14","Melbourne FRASER PPVC","215 Spring St","215 Spring St","","","MELBOURNE","VIC","3000","91799","215 Spring St","215 Spring St  ","MELBOURNE","","","-37.8152065","144.9639370","2112232","Assisted","362","0","15/05/2019","15/05/2019","8:30","18:00"
"3","VIC","Fraser","14","Melbourne FRASER PPVC","215 Spring St","215 Spring St","","","MELBOURNE","VIC","3000","91799","215 Spring St","215 Spring St  ","MELBOURNE","","","-37.8152065","144.9639370","2112232","Assisted","362","0","16/05/2019","16/05/2019","8:30","17:30"
"3","VIC","Fraser","14","Melbourne FRASER PPVC","215 Spring St","215 Spring St","","","MELBOURNE","VIC","3000","91799","215 Spring St","215 Spring St  ","MELBOURNE","","","-37.8152065","144.9639370","2112232","Assisted","362","0","17/05/2019","17/05/2019","8:30","18:00"
"3","VIC","Fraser","14","St Albans PPVC","3 St Albans Rd","Cnr St Albans Rd and Princess St","","","ST ALBANS","VIC","3021","82787","3 St Albans Rd","Cnr St Albans Rd and Princess St  ","ST ALBANS","","","-37.7420101","144.8110914","2133514","None","4410","1845","06/05/2019","09/05/2019","8:30","17:30"
"3","VIC","Fraser","14","St Albans PPVC","3 St Albans Rd","Cnr St Albans Rd and Princess St","","","ST ALBANS","VIC","3021","82787","3 St Albans Rd","Cnr St Albans Rd and Princess St  ","ST ALBANS","","","-37.7420101","144.8110914","2133514","None","4410","1845","10/05/2019","10/05/2019","8:30","18:00"
"3","VIC","Fraser","14","St Albans PPVC","3 St Albans Rd","Cnr St Albans Rd and Princess St","","","ST ALBANS","VIC","3021","82787","3 St Albans Rd","Cnr St Albans Rd and Princess St  ","ST ALBANS","","","-37.7420101","144.8110914","2133514","None","4410","1845","11/05/2019","11/05/2019","9:00","16:00"
"3","VIC","Fraser","14","St Albans PPVC","3 St Albans Rd","Cnr St Albans Rd and Princess St","","","ST ALBANS","VIC","3021","82787","3 St Albans Rd","Cnr St Albans Rd and Princess St  ","ST ALBANS","","","-37.7420101","144.8110914","2133514","None","4410","1845","13/05/2019","14/05/2019","8:30","17:30"
"3","VIC","Fraser","14","St Albans PPVC","3 St Albans Rd","Cnr St Albans Rd and Princess St","","","ST ALBANS","VIC","3021","82787","3 St Albans Rd","Cnr St Albans Rd and Princess St  ","ST ALBANS","","","-37.7420101","144.8110914","2133514","None","4410","1845","15/05/2019","15/05/2019","8:30","18:00"
"3","VIC","Fraser","14","St Albans PPVC","3 St Albans Rd","Cnr St Albans Rd and Princess St","","","ST ALBANS","VIC","3021","82787","3 St Albans Rd","Cnr St Albans Rd and Princess St  ","ST ALBANS","","","-37.7420101","144.8110914","2133514","None","4410","1845","16/05/2019","16/05/2019","8:30","17:30"
"3","VIC","Fraser","14","St Albans PPVC","3 St Albans Rd","Cnr St Albans Rd and Princess St","","","ST ALBANS","VIC","3021","82787","3 St Albans Rd","Cnr St Albans Rd and Princess St  ","ST ALBANS","","","-37.7420101","144.8110914","2133514","None","4410","1845","17/05/2019","17/05/2019","8:30","18:00"
"3","VIC","Fraser","14","Sunshine FRASER PPVC","St Paul's Community Centre","202 Glengala Rd","","","SUNSHINE WEST","VIC","3020","38309","St Paul's Community Centre","202 Glengala Rd  ","SUNSHINE WEST","Main Hall","","-37.7867231","144.8035377","2133807","None","19512","2939","29/04/2019","03/05/2019","8:30","17:30"
"3","VIC","Fraser","14","Sunshine FRASER PPVC","St Paul's Community Centre","202 Glengala Rd","","","SUNSHINE WEST","VIC","3020","38309","St Paul's Community Centre","202 Glengala Rd  ","SUNSHINE WEST","Main Hall","","-37.7867231","144.8035377","2133807","None","19512","2939","06/05/2019","09/05/2019","8:30","17:30"
"3","VIC","Fraser","14","Sunshine FRASER PPVC","St Paul's Community Centre","202 Glengala Rd","","","SUNSHINE WEST","VIC","3020","38309","St Paul's Community Centre","202 Glengala Rd  ","SUNSHINE WEST","Main Hall","","-37.7867231","144.8035377","2133807","None","19512","2939","10/05/2019","10/05/2019","8:30","18:00"
"3","VIC","Fraser","14","Sunshine FRASER PPVC","St Paul's Community Centre","202 Glengala Rd","","","SUNSHINE WEST","VIC","3020","38309","St Paul's Community Centre","202 Glengala Rd  ","SUNSHINE WEST","Main Hall","","-37.7867231","144.8035377","2133807","None","19512","2939","11/05/2019","11/05/2019","9:00","16:00"
"3","VIC","Fraser","14","Sunshine FRASER PPVC","St Paul's Community Centre","202 Glengala Rd","","","SUNSHINE WEST","VIC","3020","38309","St Paul's Community Centre","202 Glengala Rd  ","SUNSHINE WEST","Main Hall","","-37.7867231","144.8035377","2133807","None","19512","2939","13/05/2019","14/05/2019","8:30","17:30"
"3","VIC","Fraser","14","Sunshine FRASER PPVC","St Paul's Community Centre","202 Glengala Rd","","","SUNSHINE WEST","VIC","3020","38309","St Paul's Community Centre","202 Glengala Rd  ","SUNSHINE WEST","Main Hall","","-37.7867231","144.8035377","2133807","None","19512","2939","15/05/2019","15/05/2019","8:30","18:00"
"3","VIC","Fraser","14","Sunshine FRASER PPVC","St Paul's Community Centre","202 Glengala Rd","","","SUNSHINE WEST","VIC","3020","38309","St Paul's Community Centre","202 Glengala Rd  ","SUNSHINE WEST","Main Hall","","-37.7867231","144.8035377","2133807","None","19512","2939","16/05/2019","16/05/2019","8:30","17:30"
"3","VIC","Fraser","14","Sunshine FRASER PPVC","St Paul's Community Centre","202 Glengala Rd","","","SUNSHINE WEST","VIC","3020","38309","St Paul's Community Centre","202 Glengala Rd  ","SUNSHINE WEST","Main Hall","","-37.7867231","144.8035377","2133807","None","19512","2939","17/05/2019","17/05/2019","8:30","18:00"
"3","VIC","Fraser","14","Sunshine FRASER PPVC","St Paul's Community Centre","202 Glengala Rd","","","SUNSHINE WEST","VIC","3020","38309","St Paul's Community Centre","202 Glengala Rd  ","SUNSHINE WEST","Main Hall","","-37.7867231","144.8035377","2133807","None","19512","2939","18/05/2019","18/05/2019","8:00","18:00"
"3","VIC","Gellibrand","15","Altona PPVC","Finnish Society of Melb","119 Pier St","","","ALTONA","VIC","3018","83964","","119 Pier St  ","ALTONA","","","-37.8651105","144.8305863","2134119","Assisted","9334","1759","29/04/2019","03/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Altona PPVC","Finnish Society of Melb","119 Pier St","","","ALTONA","VIC","3018","83964","","119 Pier St  ","ALTONA","","","-37.8651105","144.8305863","2134119","Assisted","9334","1759","06/05/2019","09/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Altona PPVC","Finnish Society of Melb","119 Pier St","","","ALTONA","VIC","3018","83964","","119 Pier St  ","ALTONA","","","-37.8651105","144.8305863","2134119","Assisted","9334","1759","10/05/2019","10/05/2019","8:30","18:00"
"3","VIC","Gellibrand","15","Altona PPVC","Finnish Society of Melb","119 Pier St","","","ALTONA","VIC","3018","83964","","119 Pier St  ","ALTONA","","","-37.8651105","144.8305863","2134119","Assisted","9334","1759","11/05/2019","11/05/2019","9:00","16:00"
"3","VIC","Gellibrand","15","Altona PPVC","Finnish Society of Melb","119 Pier St","","","ALTONA","VIC","3018","83964","","119 Pier St  ","ALTONA","","","-37.8651105","144.8305863","2134119","Assisted","9334","1759","13/05/2019","14/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Altona PPVC","Finnish Society of Melb","119 Pier St","","","ALTONA","VIC","3018","83964","","119 Pier St  ","ALTONA","","","-37.8651105","144.8305863","2134119","Assisted","9334","1759","15/05/2019","15/05/2019","8:30","18:00"
"3","VIC","Gellibrand","15","Altona PPVC","Finnish Society of Melb","119 Pier St","","","ALTONA","VIC","3018","83964","","119 Pier St  ","ALTONA","","","-37.8651105","144.8305863","2134119","Assisted","9334","1759","16/05/2019","16/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Altona PPVC","Finnish Society of Melb","119 Pier St","","","ALTONA","VIC","3018","83964","","119 Pier St  ","ALTONA","","","-37.8651105","144.8305863","2134119","Assisted","9334","1759","17/05/2019","17/05/2019","8:30","18:00"
"3","VIC","Gellibrand","15","Altona PPVC","Finnish Society of Melb","119 Pier St","","","ALTONA","VIC","3018","83964","","119 Pier St  ","ALTONA","","","-37.8651105","144.8305863","2134119","Assisted","9334","1759","18/05/2019","18/05/2019","8:00","18:00"
"3","VIC","Gellibrand","15","Footscray GELLIBRAND PPVC","RECWEST Footscray","Cnr Essex and Market Streets","","","WEST FOOTSCRAY","VIC","3012","58762","RECWEST Footscray","Cnr Essex and Market Streets  ","WEST FOOTSCRAY","","","-37.8006023","144.8930690","2135104","Full","7476","2735","29/04/2019","03/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Footscray GELLIBRAND PPVC","RECWEST Footscray","Cnr Essex and Market Streets","","","WEST FOOTSCRAY","VIC","3012","58762","RECWEST Footscray","Cnr Essex and Market Streets  ","WEST FOOTSCRAY","","","-37.8006023","144.8930690","2135104","Full","7476","2735","06/05/2019","09/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Footscray GELLIBRAND PPVC","RECWEST Footscray","Cnr Essex and Market Streets","","","WEST FOOTSCRAY","VIC","3012","58762","RECWEST Footscray","Cnr Essex and Market Streets  ","WEST FOOTSCRAY","","","-37.8006023","144.8930690","2135104","Full","7476","2735","10/05/2019","10/05/2019","8:30","18:00"
"3","VIC","Gellibrand","15","Footscray GELLIBRAND PPVC","RECWEST Footscray","Cnr Essex and Market Streets","","","WEST FOOTSCRAY","VIC","3012","58762","RECWEST Footscray","Cnr Essex and Market Streets  ","WEST FOOTSCRAY","","","-37.8006023","144.8930690","2135104","Full","7476","2735","11/05/2019","11/05/2019","9:00","16:00"
"3","VIC","Gellibrand","15","Footscray GELLIBRAND PPVC","RECWEST Footscray","Cnr Essex and Market Streets","","","WEST FOOTSCRAY","VIC","3012","58762","RECWEST Footscray","Cnr Essex and Market Streets  ","WEST FOOTSCRAY","","","-37.8006023","144.8930690","2135104","Full","7476","2735","13/05/2019","14/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Footscray GELLIBRAND PPVC","RECWEST Footscray","Cnr Essex and Market Streets","","","WEST FOOTSCRAY","VIC","3012","58762","RECWEST Footscray","Cnr Essex and Market Streets  ","WEST FOOTSCRAY","","","-37.8006023","144.8930690","2135104","Full","7476","2735","15/05/2019","15/05/2019","8:30","18:00"
"3","VIC","Gellibrand","15","Footscray GELLIBRAND PPVC","RECWEST Footscray","Cnr Essex and Market Streets","","","WEST FOOTSCRAY","VIC","3012","58762","RECWEST Footscray","Cnr Essex and Market Streets  ","WEST FOOTSCRAY","","","-37.8006023","144.8930690","2135104","Full","7476","2735","16/05/2019","16/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Footscray GELLIBRAND PPVC","RECWEST Footscray","Cnr Essex and Market Streets","","","WEST FOOTSCRAY","VIC","3012","58762","RECWEST Footscray","Cnr Essex and Market Streets  ","WEST FOOTSCRAY","","","-37.8006023","144.8930690","2135104","Full","7476","2735","17/05/2019","17/05/2019","8:30","18:00"
"3","VIC","Gellibrand","15","Hoppers Crossing GELLIBRAND PPVC","Hoppers Crossing Uniting Church","235 Derrimut Rd","","","HOPPERS CROSSING","VIC","3029","64709","","235 Derrimut Rd  ","HOPPERS CROSSING","","","-37.8732532","144.6829550","2134431","Assisted","4071","0","29/04/2019","03/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Hoppers Crossing GELLIBRAND PPVC","Hoppers Crossing Uniting Church","235 Derrimut Rd","","","HOPPERS CROSSING","VIC","3029","64709","","235 Derrimut Rd  ","HOPPERS CROSSING","","","-37.8732532","144.6829550","2134431","Assisted","4071","0","06/05/2019","09/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Hoppers Crossing GELLIBRAND PPVC","Hoppers Crossing Uniting Church","235 Derrimut Rd","","","HOPPERS CROSSING","VIC","3029","64709","","235 Derrimut Rd  ","HOPPERS CROSSING","","","-37.8732532","144.6829550","2134431","Assisted","4071","0","10/05/2019","10/05/2019","8:30","18:00"
"3","VIC","Gellibrand","15","Hoppers Crossing GELLIBRAND PPVC","Hoppers Crossing Uniting Church","235 Derrimut Rd","","","HOPPERS CROSSING","VIC","3029","64709","","235 Derrimut Rd  ","HOPPERS CROSSING","","","-37.8732532","144.6829550","2134431","Assisted","4071","0","11/05/2019","11/05/2019","9:00","16:00"
"3","VIC","Gellibrand","15","Hoppers Crossing GELLIBRAND PPVC","Hoppers Crossing Uniting Church","235 Derrimut Rd","","","HOPPERS CROSSING","VIC","3029","64709","","235 Derrimut Rd  ","HOPPERS CROSSING","","","-37.8732532","144.6829550","2134431","Assisted","4071","0","13/05/2019","14/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Hoppers Crossing GELLIBRAND PPVC","Hoppers Crossing Uniting Church","235 Derrimut Rd","","","HOPPERS CROSSING","VIC","3029","64709","","235 Derrimut Rd  ","HOPPERS CROSSING","","","-37.8732532","144.6829550","2134431","Assisted","4071","0","15/05/2019","15/05/2019","8:30","18:00"
"3","VIC","Gellibrand","15","Hoppers Crossing GELLIBRAND PPVC","Hoppers Crossing Uniting Church","235 Derrimut Rd","","","HOPPERS CROSSING","VIC","3029","64709","","235 Derrimut Rd  ","HOPPERS CROSSING","","","-37.8732532","144.6829550","2134431","Assisted","4071","0","16/05/2019","16/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Hoppers Crossing GELLIBRAND PPVC","Hoppers Crossing Uniting Church","235 Derrimut Rd","","","HOPPERS CROSSING","VIC","3029","64709","","235 Derrimut Rd  ","HOPPERS CROSSING","","","-37.8732532","144.6829550","2134431","Assisted","4071","0","17/05/2019","17/05/2019","8:30","18:00"
"3","VIC","Gellibrand","15","Melbourne Central GELLIBRAND PPVC","Melbourne Convention and Exhibition Centre","1 Convention Centre Pl","","","SOUTHBANK","VIC","3006","97511","Melbourne Convention and Exhibition Centre","1 Convention Centre Pl  ","MELBOURNE","","","","","2112622","Full","495","0","02/05/2019","03/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Melbourne Central GELLIBRAND PPVC","Melbourne Convention and Exhibition Centre","1 Convention Centre Pl","","","SOUTHBANK","VIC","3006","97511","Melbourne Convention and Exhibition Centre","1 Convention Centre Pl  ","MELBOURNE","","","","","2112622","Full","495","0","06/05/2019","09/05/2019","8:30","17:30"
"3","VIC","Gellibrand","15","Melbourne Central GELLIBRAND PPVC","Melbourne Convention and Exhibition Centre","1 Convention Centre Pl","","","SOUTHBANK","VIC","3006","97511","Melbourne Convention and Exhibition Centre","1 Convention Centre Pl  ","MELBOURNE","","","","","2112622","Full","495","0","10/05/2019","10/05/2019","8:30","18:00"
